Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Seg1Te 	 
(s)	 (m) 	(m) 	(m) 	(m) 	(m) 	(m) 	(N) 	
0.026	 4.50481e-09	 0	 -21.1827	 1.15572e-11	 0	 -21.6827	 13858.6	 
0.0261	 5.06225e-09	 0	 -21.1927	 1.32184e-11	 0	 -21.6927	 13914.1	 
0.0262	 5.67947e-09	 0	 -21.2027	 1.49749e-11	 0	 -21.7028	 22284.9	 
0.0263	 6.36165e-09	 0	 -21.2127	 1.69005e-11	 0	 -21.7128	 36020.2	 
0.0264	 7.11422e-09	 0	 -21.2226	 1.91239e-11	 0	 -21.7227	 50587.9	 
0.0265	 7.94292e-09	 0	 -21.2326	 2.18047e-11	 0	 -21.7327	 61448.3	 
0.0266	 8.85378e-09	 0	 -21.2425	 2.50958e-11	 0	 -21.7426	 65542.9	 
0.0267	 9.85315e-09	 0	 -21.2523	 2.91038e-11	 0	 -21.7525	 62210.7	 
0.0268	 1.09476e-08	 0	 -21.2622	 3.38626e-11	 0	 -21.7623	 53264.7	 
0.0269	 1.2144e-08	 0	 -21.272	 3.93326e-11	 0	 -21.7721	 42248.6	 
0.027	 1.34493e-08	 0	 -21.2818	 4.54298e-11	 0	 -21.7819	 33166	 
0.0271	 1.48707e-08	 0	 -21.2915	 5.20796e-11	 0	 -21.7916	 29129.3	 
0.0272	 1.64155e-08	 0	 -21.3013	 5.92779e-11	 0	 -21.8013	 31379	 
0.0273	 1.80911e-08	 0	 -21.311	 6.71372e-11	 0	 -21.811	 38974.2	 
0.0274	 1.99048e-08	 0	 -21.3206	 7.58995e-11	 0	 -21.8207	 49221.4	 
0.0275	 2.18639e-08	 0	 -21.3303	 8.59038e-11	 0	 -21.8304	 58656.8	 
0.0276	 2.39757e-08	 0	 -21.3399	 9.75157e-11	 0	 -21.84	 64229.8	 
0.0277	 2.62468e-08	 0	 -21.3495	 1.11039e-10	 0	 -21.8496	 64285.5	 
0.0278	 2.86839e-08	 0	 -21.359	 1.2664e-10	 0	 -21.8591	 59033.9	 
0.0279	 3.12928e-08	 0	 -21.3685	 1.44315e-10	 0	 -21.8686	 50380.5	 
0.028	 3.40792e-08	 0	 -21.378	 1.63918e-10	 0	 -21.8781	 41207.8	 
0.0281	 3.70475e-08	 0	 -21.3875	 1.85246e-10	 0	 -21.8875	 34376.3	 
0.0282	 4.02015e-08	 0	 -21.3969	 2.08156e-10	 0	 -21.897	 31789	 
0.0283	 4.35435e-08	 0	 -21.4063	 2.32674e-10	 0	 -21.9064	 33822.6	 
0.0284	 4.70745e-08	 0	 -21.4157	 2.59058e-10	 0	 -21.9158	 39294.5	 
0.0285	 5.07936e-08	 0	 -21.425	 2.8778e-10	 0	 -21.9251	 45944.3	 
0.0286	 5.46982e-08	 0	 -21.4343	 3.1943e-10	 0	 -21.9345	 51244.2	 
0.0287	 5.87834e-08	 0	 -21.4436	 3.54565e-10	 0	 -21.9437	 53251.9	 
0.0288	 6.30418e-08	 0	 -21.4529	 3.93564e-10	 0	 -21.953	 51223.2	 
0.0289	 6.74632e-08	 -2.87091e-28	 -21.4622	 4.36527e-10	 -9.4687e-34	 -21.9622	 45796.6	 
0.029	 7.20339e-08	 -4.78611e-27	 -21.4714	 4.83269e-10	 -2.13726e-32	 -21.9715	 38710.7	 
0.0291	 7.67371e-08	 -1.53894e-26	 -21.4806	 5.33427e-10	 -2.81601e-31	 -21.9806	 32175.8	 
0.0292	 8.15513e-08	 -3.44478e-26	 -21.4897	 5.86626e-10	 -1.16593e-30	 -21.9898	 28124.7	 
0.0293	 8.64507e-08	 -5.87641e-26	 -21.4989	 6.42684e-10	 -3.25758e-30	 -21.9989	 27595.6	 
0.0294	 9.14041e-08	 -7.81468e-26	 -21.508	 7.01743e-10	 -7.41854e-30	 -22.0081	 30444.2	 
0.0295	 9.63748e-08	 -8.30732e-26	 -21.5171	 7.64311e-10	 -1.4598e-29	 -22.0172	 35459.6	 
0.0296	 1.0132e-07	 -7.35824e-26	 -21.5262	 8.31169e-10	 -2.5483e-29	 -22.0263	 40825.5	 
0.0297	 1.06188e-07	 -5.75102e-26	 -21.5352	 9.03186e-10	 -4.01415e-29	 -22.0353	 44753	 
0.0298	 1.10924e-07	 -1.98463e-26	 -21.5443	 9.81088e-10	 -5.78996e-29	 -22.0444	 46068.6	 
0.0299	 1.1546e-07	 3.25087e-26	 -21.5533	 1.06529e-09	 -7.6697e-29	 -22.0534	 44565.5	 
0.03	 1.19723e-07	 6.06521e-26	 -21.5623	 1.1558e-09	 -9.38499e-29	 -22.0623	 41015.3	 
0.0301	 1.23627e-07	 6.05682e-26	 -21.5712	 1.25234e-09	 -1.08054e-28	 -22.0713	 36855.7	 
0.0302	 1.27079e-07	 4.15539e-26	 -21.5801	 1.35449e-09	 -1.19534e-28	 -22.0802	 33674.7	 
0.0303	 1.2997e-07	 -2.32651e-26	 -21.5891	 1.46193e-09	 -1.29447e-28	 -22.0891	 32673.3	 
0.0304	 1.32182e-07	 -5.71148e-26	 -21.5979	 1.57466e-09	 -1.40161e-28	 -22.098	 34284.1	 
0.0305	 1.33583e-07	 -5.5684e-26	 -21.6068	 1.69304e-09	 -1.53258e-28	 -22.1069	 38064.1	 
0.0306	 1.34025e-07	 -6.72331e-26	 -21.6156	 1.81775e-09	 -1.69086e-28	 -22.1157	 42881.2	 
0.0307	 1.33345e-07	 -8.75522e-26	 -21.6244	 1.94958e-09	 -1.88574e-28	 -22.1245	 47318.3	 
0.0308	 1.31364e-07	 -1.06526e-25	 -21.6332	 2.08919e-09	 -2.13269e-28	 -22.1333	 50148.1	 
0.0309	 1.27885e-07	 -1.24848e-25	 -21.642	 2.23688e-09	 -2.44634e-28	 -22.1421	 50720	 
0.031	 1.22691e-07	 -1.41085e-25	 -21.6507	 2.39249e-09	 -2.83845e-28	 -22.1508	 49137	 
0.0311	 1.15547e-07	 -1.53392e-25	 -21.6594	 2.55544e-09	 -3.31605e-28	 -22.1595	 46174.7	 
0.0312	 1.06196e-07	 -1.63182e-25	 -21.6681	 2.72489e-09	 -3.88101e-28	 -22.1681	 42984.6	 
0.0313	 9.43573e-08	 -1.7393e-25	 -21.6767	 2.89989e-09	 -4.53285e-28	 -22.1768	 40692.2	 
0.0314	 7.97275e-08	 -2.56986e-25	 -21.6853	 3.07955e-09	 -5.27896e-28	 -22.1854	 40025.8	 
0.0315	 6.19778e-08	 -2.82197e-25	 -21.6939	 3.26303e-09	 -6.14557e-28	 -22.194	 41099.7	 
0.0316	 4.07527e-08	 -4.83724e-25	 -21.7024	 3.44952e-09	 -7.16188e-28	 -22.2025	 43412.2	 
0.0317	 1.56692e-08	 -6.34284e-25	 -21.711	 3.638e-09	 -8.42967e-28	 -22.2111	 46048.3	 
0.0318	 -1.36849e-08	 -7.45438e-25	 -21.7195	 3.82712e-09	 -1.00695e-27	 -22.2196	 48008.5	 
0.0319	 -4.77522e-08	 -8.9923e-26	 -21.7279	 4.01515e-09	 -1.21084e-27	 -22.228	 48548.2	 
0.032	 -8.70069e-08	 6.29109e-25	 -21.7364	 4.20003e-09	 -1.42052e-27	 -22.2365	 47415.5	 
0.0321	 -1.31956e-07	 8.55603e-25	 -21.7448	 4.37954e-09	 -1.59804e-27	 -22.2449	 44913.4	 
0.0322	 -1.83141e-07	 1.33172e-24	 -21.7532	 4.55148e-09	 -1.72608e-27	 -22.2533	 41776.7	 
0.0323	 -2.41138e-07	 1.62955e-24	 -21.7616	 4.71371e-09	 -1.78658e-27	 -22.2616	 38913.4	 
0.0324	 -3.06561e-07	 2.09233e-24	 -21.7699	 4.86403e-09	 -1.76803e-27	 -22.27	 37102.7	 
0.0325	 -3.80062e-07	 3.09223e-24	 -21.7782	 4.99989e-09	 -1.65061e-27	 -22.2783	 36751.8	 
0.0326	 -4.62329e-07	 2.94438e-24	 -21.7865	 5.11794e-09	 -1.39793e-27	 -22.2866	 37788.3	 
0.0327	 -5.54095e-07	 3.38048e-24	 -21.7948	 5.21372e-09	 -9.99109e-28	 -22.2949	 39715	 
0.0328	 -6.56131e-07	 3.65392e-24	 -21.803	 5.28151e-09	 -4.30639e-28	 -22.3031	 41800.5	 
0.0329	 -7.6925e-07	 2.98018e-24	 -21.8112	 5.31456e-09	 3.23452e-28	 -22.3113	 43335.1	 
0.033	 -8.94311e-07	 3.05531e-24	 -21.8194	 5.30557e-09	 1.24215e-27	 -22.3195	 43864.1	 
0.0331	 -1.03221e-06	 4.09327e-24	 -21.8276	 5.24731e-09	 2.33134e-27	 -22.3277	 43322.5	 
0.0332	 -1.18391e-06	 4.96634e-24	 -21.8357	 5.13305e-09	 3.63797e-27	 -22.3358	 42032.8	 
0.0333	 -1.35038e-06	 5.16193e-24	 -21.8438	 4.95652e-09	 5.20143e-27	 -22.3439	 40574	 
0.0334	 -1.53267e-06	 5.91028e-24	 -21.8519	 4.71136e-09	 7.02938e-27	 -22.352	 39572.7	 
0.0335	 -1.73186e-06	 7.73738e-24	 -21.86	 4.39006e-09	 9.15327e-27	 -22.3601	 39489.6	 
0.0336	 -1.94908e-06	 1.05853e-23	 -21.868	 3.98269e-09	 1.16663e-26	 -22.3681	 40472.5	 
0.0337	 -2.18551e-06	 1.03622e-23	 -21.876	 3.47591e-09	 1.46999e-26	 -22.3761	 42320.3	 
0.0338	 -2.44236e-06	 9.47941e-24	 -21.884	 2.85258e-09	 1.82838e-26	 -22.3841	 44565.3	 
0.0339	 -2.7209e-06	 8.94889e-24	 -21.8919	 2.09233e-09	 2.23995e-26	 -22.392	 46638.9	 
0.034	 -3.02244e-06	 9.52389e-24	 -21.8999	 1.17285e-09	 2.70417e-26	 -22.4	 48063.2	 
0.0341	 -3.34833e-06	 1.12312e-23	 -21.9078	 7.15571e-11	 3.22617e-26	 -22.4079	 48603	 
0.0342	 -3.69995e-06	 1.32818e-23	 -21.9156	 -1.233e-09	 3.81562e-26	 -22.4157	 48330.7	 
0.0343	 -4.07876e-06	 1.52835e-23	 -21.9235	 -2.76067e-09	 4.48525e-26	 -22.4236	 47588.5	 
0.0344	 -4.48622e-06	 1.51502e-23	 -21.9313	 -4.53053e-09	 5.24483e-26	 -22.4314	 46864.6	 
0.0345	 -4.92385e-06	 1.54183e-23	 -21.939	 -6.56297e-09	 6.09295e-26	 -22.4391	 46629.8	 
0.0346	 -5.39319e-06	 1.32082e-23	 -21.9468	 -8.88264e-09	 7.0277e-26	 -22.4469	 47190.2	 
0.0347	 -5.89582e-06	 1.1239e-23	 -21.9545	 -1.15211e-08	 8.03955e-26	 -22.4546	 48603.4	 
0.0348	 -6.43335e-06	 1.16323e-23	 -21.9622	 -1.45189e-08	 9.121e-26	 -22.4623	 50682.6	 
0.0349	 -7.0074e-06	 1.5351e-23	 -21.9698	 -1.79252e-08	 1.02785e-25	 -22.4699	 53080.6	 
0.035	 -7.61964e-06	 1.95958e-23	 -21.9775	 -2.17973e-08	 1.15377e-25	 -22.4776	 55423.6	 
0.0351	 -8.27174e-06	 2.47502e-23	 -21.985	 -2.61975e-08	 1.29325e-25	 -22.4852	 57445.3	 
0.0352	 -8.96539e-06	 2.97176e-23	 -21.9926	 -3.11913e-08	 1.45048e-25	 -22.4927	 59078.5	 
0.0353	 -9.70231e-06	 3.37048e-23	 -22.0001	 -3.68462e-08	 1.6296e-25	 -22.5002	 60475	 
0.0354	 -1.04842e-05	 3.72823e-23	 -22.0076	 -4.32334e-08	 1.83403e-25	 -22.5077	 61950.9	 
0.0355	 -1.13128e-05	 3.96301e-23	 -22.015	 -5.04317e-08	 2.0671e-25	 -22.5151	 63879.9	 
0.0356	 -1.21898e-05	 3.83501e-23	 -22.0224	 -5.85331e-08	 2.33148e-25	 -22.5225	 66571	 
0.0357	 -1.3117e-05	 3.65001e-23	 -22.0298	 -6.76494e-08	 2.62763e-25	 -22.5299	 70173.2	 
0.0358	 -1.4096e-05	 3.82077e-23	 -22.0371	 -7.79173e-08	 2.9562e-25	 -22.5372	 74635	 
0.0359	 -1.51285e-05	 4.13423e-23	 -22.0443	 -8.95013e-08	 3.32053e-25	 -22.5445	 79730.5	 
0.036	 -1.62161e-05	 4.42547e-23	 -22.0515	 -1.02593e-07	 3.72622e-25	 -22.5517	 85138.7	 
0.0361	 -1.73605e-05	 4.748e-23	 -22.0587	 -1.17409e-07	 4.17925e-25	 -22.5588	 90547.3	 
0.0362	 -1.85631e-05	 5.15887e-23	 -22.0658	 -1.34186e-07	 4.68617e-25	 -22.5659	 95745.5	 
0.0363	 -1.98256e-05	 5.17046e-23	 -22.0728	 -1.53177e-07	 5.25408e-25	 -22.573	 100676	 
0.0364	 -2.11492e-05	 4.63568e-23	 -22.0798	 -1.74653e-07	 5.88588e-25	 -22.58	 105431	 
0.0365	 -2.25354e-05	 3.7658e-23	 -22.0867	 -1.98903e-07	 6.57727e-25	 -22.5869	 110198	 
0.0366	 -2.39854e-05	 2.92098e-23	 -22.0935	 -2.26242e-07	 7.31941e-25	 -22.5937	 115174	 
0.0367	 -2.55003e-05	 1.6804e-23	 -22.1003	 -2.57013e-07	 8.10211e-25	 -22.6005	 120483	 
0.0368	 -2.7081e-05	 2.23243e-24	 -22.107	 -2.916e-07	 8.90859e-25	 -22.6072	 126118	 
0.0369	 -2.87284e-05	 -5.37662e-24	 -22.1136	 -3.30426e-07	 9.71843e-25	 -22.6138	 131931	 
0.037	 -3.0443e-05	 -1.17734e-23	 -22.1201	 -3.73949e-07	 1.0518e-24	 -22.6204	 137672	 
0.0371	 -3.22254e-05	 -1.70784e-23	 -22.1265	 -4.22661e-07	 1.12957e-24	 -22.6268	 143053	 
0.0372	 -3.40756e-05	 -2.44478e-23	 -22.1329	 -4.77072e-07	 1.20405e-24	 -22.6332	 147832	 
0.0373	 -3.59935e-05	 -3.64781e-23	 -22.1391	 -5.37701e-07	 1.27365e-24	 -22.6394	 151872	 
0.0374	 -3.79788e-05	 -5.11061e-23	 -22.1453	 -6.05068e-07	 1.336e-24	 -22.6456	 155164	 
0.0375	 -4.00307e-05	 -7.09252e-23	 -22.1514	 -6.79689e-07	 1.38803e-24	 -22.6517	 157810	 
0.0376	 -4.21481e-05	 -9.24161e-23	 -22.1573	 -7.62075e-07	 1.42569e-24	 -22.6577	 159975	 
0.0377	 -4.43296e-05	 -1.16742e-22	 -22.1632	 -8.5274e-07	 1.44445e-24	 -22.6635	 161820	 
0.0378	 -4.65732e-05	 -1.40018e-22	 -22.169	 -9.52201e-07	 1.43928e-24	 -22.6693	 163441	 
0.0379	 -4.88764e-05	 -1.59311e-22	 -22.1747	 -1.06098e-06	 1.40528e-24	 -22.675	 164843	 
0.038	 -5.12363e-05	 -1.84609e-22	 -22.1802	 -1.17962e-06	 1.33795e-24	 -22.6806	 165939	 
0.0381	 -5.36493e-05	 -2.08233e-22	 -22.1857	 -1.30863e-06	 1.23207e-24	 -22.686	 166585	 
0.0382	 -5.61111e-05	 -2.17458e-22	 -22.1911	 -1.44853e-06	 1.08287e-24	 -22.6914	 166641	 
0.0383	 -5.86171e-05	 -2.08639e-22	 -22.1963	 -1.59981e-06	 8.88474e-25	 -22.6966	 166018	 
0.0384	 -6.11614e-05	 -1.9404e-22	 -22.2015	 -1.7629e-06	 6.50733e-25	 -22.7018	 164715	 
0.0385	 -6.37378e-05	 -1.77701e-22	 -22.2065	 -1.9382e-06	 3.73074e-25	 -22.7068	 162824	 
0.0386	 -6.63391e-05	 -1.60066e-22	 -22.2115	 -2.12606e-06	 5.93184e-26	 -22.7118	 160508	 
0.0387	 -6.89571e-05	 -1.41438e-22	 -22.2163	 -2.32678e-06	 -2.86455e-25	 -22.7166	 157955	 
0.0388	 -7.15827e-05	 -1.17875e-22	 -22.2211	 -2.54063e-06	 -6.59908e-25	 -22.7214	 155326	 
0.0389	 -7.42058e-05	 -9.69914e-23	 -22.2258	 -2.76785e-06	 -1.05611e-24	 -22.7261	 152719	 
0.039	 -7.68152e-05	 -7.42918e-23	 -22.2303	 -3.0087e-06	 -1.47058e-24	 -22.7306	 150153	 
0.0391	 -7.93986e-05	 -4.67449e-23	 -22.2348	 -3.26337e-06	 -1.89861e-24	 -22.7351	 147579	 
0.0392	 -8.19423e-05	 -2.04715e-23	 -22.2392	 -3.53205e-06	 -2.33496e-24	 -22.7395	 144916	 
0.0393	 -8.44316e-05	 2.58176e-24	 -22.2435	 -3.81491e-06	 -2.77468e-24	 -22.7437	 142086	 
0.0394	 -8.68501e-05	 2.02856e-23	 -22.2477	 -4.11206e-06	 -3.21349e-24	 -22.7479	 139057	 
0.0395	 -8.91803e-05	 3.23559e-23	 -22.2518	 -4.42356e-06	 -3.64821e-24	 -22.752	 135859	 
0.0396	 -9.14029e-05	 3.02346e-23	 -22.2558	 -4.74942e-06	 -4.07712e-24	 -22.7561	 132581	 
0.0397	 -9.34973e-05	 2.34072e-23	 -22.2598	 -5.08961e-06	 -4.50034e-24	 -22.76	 129345	 
0.0398	 -9.54411e-05	 -3.24615e-24	 -22.2636	 -5.44405e-06	 -4.91935e-24	 -22.7639	 126277	 
0.0399	 -9.72102e-05	 -3.57478e-23	 -22.2674	 -5.81268e-06	 -5.3381e-24	 -22.7677	 123463	 
0.04	 -9.87788e-05	 -7.95901e-23	 -22.2711	 -6.19539e-06	 -5.76179e-24	 -22.7714	 120937	 
0.0401	 -0.000100119	 -1.32064e-22	 -22.2748	 -6.59207e-06	 -6.19667e-24	 -22.775	 118670	 
0.0402	 -0.000101201	 -1.90674e-22	 -22.2783	 -7.00259e-06	 -6.65011e-24	 -22.7786	 116588	 
0.0403	 -0.000101994	 -2.39733e-22	 -22.2818	 -7.42683e-06	 -7.13005e-24	 -22.782	 114604	 
0.0404	 -0.000102463	 -2.90794e-22	 -22.2852	 -7.86458e-06	 -7.64316e-24	 -22.7855	 112645	 
0.0405	 -0.000102572	 -3.72672e-22	 -22.2886	 -8.31564e-06	 -8.19628e-24	 -22.7888	 110676	 
0.0406	 -0.000102284	 -4.79805e-22	 -22.2919	 -8.77971e-06	 -8.79992e-24	 -22.7921	 108714	 
0.0407	 -0.000101557	 -5.94937e-22	 -22.2951	 -9.25646e-06	 -9.46735e-24	 -22.7953	 106812	 
0.0408	 -0.00010035	 -6.84978e-22	 -22.2982	 -9.74552e-06	 -1.02122e-23	 -22.7984	 105045	 
0.0409	 -9.8616e-05	 -7.45651e-22	 -22.3013	 -1.02465e-05	 -1.10448e-23	 -22.8015	 103478	 
0.041	 -9.63085e-05	 -7.86536e-22	 -22.3043	 -1.07588e-05	 -1.19718e-23	 -22.8045	 102146	 
0.0411	 -9.33771e-05	 -8.2695e-22	 -22.3072	 -1.12821e-05	 -1.29979e-23	 -22.8074	 101040	 
0.0412	 -8.97688e-05	 -8.94769e-22	 -22.3101	 -1.18157e-05	 -1.41272e-23	 -22.8103	 100113	 
0.0413	 -8.54285e-05	 -9.86283e-22	 -22.313	 -1.2359e-05	 -1.53669e-23	 -22.8132	 99291.5	 
0.0414	 -8.0298e-05	 -9.86246e-22	 -22.3157	 -1.29115e-05	 -1.67256e-23	 -22.8159	 98502.7	 
0.0415	 -7.43169e-05	 -9.674e-22	 -22.3184	 -1.34722e-05	 -1.82029e-23	 -22.8186	 97694	 
0.0416	 -6.74217e-05	 -9.92792e-22	 -22.3211	 -1.40403e-05	 -1.9796e-23	 -22.8212	 96847.4	 
0.0417	 -5.95466e-05	 -1.11377e-21	 -22.3236	 -1.46148e-05	 -2.15081e-23	 -22.8238	 95981.9	 
0.0418	 -5.06229e-05	 -1.18143e-21	 -22.3262	 -1.51948e-05	 -2.33506e-23	 -22.8263	 95142.8	 
0.0419	 -4.05791e-05	 -1.22942e-21	 -22.3286	 -1.57789e-05	 -2.53309e-23	 -22.8288	 94383.2	 
0.042	 -2.93415e-05	 -1.2529e-21	 -22.331	 -1.6366e-05	 -2.74526e-23	 -22.8312	 93744.5	 
0.0421	 -1.68332e-05	 -1.22678e-21	 -22.3334	 -1.69546e-05	 -2.97176e-23	 -22.8335	 93241.7	 
0.04221	 -1.51185e-06	 -1.05945e-21	 -22.3359	 -1.76019e-05	 -3.23678e-23	 -22.836	 92824.6	 
0.04231	 1.39257e-05	 -9.44362e-22	 -22.3381	 -1.81885e-05	 -3.49034e-23	 -22.8383	 92522	 
0.04241	 3.08877e-05	 -9.11738e-22	 -22.3402	 -1.87714e-05	 -3.75453e-23	 -22.8404	 92236.2	 
0.04251	 4.94611e-05	 -9.70134e-22	 -22.3423	 -1.93485e-05	 -4.02887e-23	 -22.8425	 91920.3	 
0.04261	 6.97352e-05	 -9.63791e-22	 -22.3444	 -1.99177e-05	 -4.31377e-23	 -22.8446	 91548.6	 
0.04271	 9.18014e-05	 -8.96418e-22	 -22.3464	 -2.04767e-05	 -4.60921e-23	 -22.8466	 91123.6	 
0.04281	 0.000115753	 -6.84428e-22	 -22.3483	 -2.10228e-05	 -4.91413e-23	 -22.8485	 90672.4	 
0.04291	 0.000141686	 -4.22813e-22	 -22.3502	 -2.15535e-05	 -5.2262e-23	 -22.8504	 90235.9	 
0.04301	 0.000169698	 -1.4894e-22	 -22.352	 -2.20657e-05	 -5.54248e-23	 -22.8522	 89853.9	 
0.04311	 0.000199886	 1.27213e-22	 -22.3538	 -2.25564e-05	 -5.85975e-23	 -22.8539	 89551.7	 
0.04321	 0.000232353	 5.75103e-22	 -22.3555	 -2.30222e-05	 -6.17475e-23	 -22.8557	 89331.7	 
0.04331	 0.000267198	 1.3214e-21	 -22.3571	 -2.34595e-05	 -6.48233e-23	 -22.8573	 89173.9	 
0.04341	 0.000304526	 2.06031e-21	 -22.3587	 -2.38643e-05	 -6.77449e-23	 -22.8589	 89043.1	 
0.04351	 0.000344438	 2.90423e-21	 -22.3603	 -2.42326e-05	 -7.04285e-23	 -22.8604	 88901.5	 
0.04361	 0.00038704	 3.74079e-21	 -22.3618	 -2.456e-05	 -7.27822e-23	 -22.8619	 88720.6	 
0.04371	 0.000432435	 4.85814e-21	 -22.3632	 -2.48417e-05	 -7.47092e-23	 -22.8634	 88490.4	 
0.04381	 0.000480727	 5.65092e-21	 -22.3646	 -2.50728e-05	 -7.60957e-23	 -22.8647	 88221.5	 
0.04391	 0.000532021	 6.07182e-21	 -22.3659	 -2.52481e-05	 -7.6854e-23	 -22.866	 87940.5	 
0.04401	 0.000586418	 6.00557e-21	 -22.3671	 -2.53623e-05	 -7.6941e-23	 -22.8673	 87679.9	 
0.04411	 0.000644022	 5.58741e-21	 -22.3684	 -2.54093e-05	 -7.63654e-23	 -22.8685	 87467.7	 
0.04421	 0.000704932	 5.46433e-21	 -22.3695	 -2.53832e-05	 -7.51671e-23	 -22.8697	 87317.8	 
0.04431	 0.000769247	 5.43434e-21	 -22.3706	 -2.52774e-05	 -7.33646e-23	 -22.8708	 87226.6	 
0.04441	 0.000837064	 5.62582e-21	 -22.3717	 -2.50849e-05	 -7.09602e-23	 -22.8718	 87175	 
0.04451	 0.000908477	 5.9532e-21	 -22.3726	 -2.47985e-05	 -6.79334e-23	 -22.8728	 87135.6	 
0.04461	 0.000983577	 6.28068e-21	 -22.3736	 -2.44105e-05	 -6.42494e-23	 -22.8738	 87082.3	 
0.04471	 0.00106245	 6.62312e-21	 -22.3745	 -2.39127e-05	 -5.98759e-23	 -22.8746	 86998.9	 
0.04481	 0.00114518	 6.81676e-21	 -22.3753	 -2.32969e-05	 -5.4777e-23	 -22.8755	 86884.2	 
0.04491	 0.00123185	 6.8519e-21	 -22.3761	 -2.25541e-05	 -4.89317e-23	 -22.8762	 86751.2	 
0.04501	 0.00132253	 7.18728e-21	 -22.3768	 -2.16754e-05	 -4.23347e-23	 -22.877	 86622.7	 
0.04511	 0.00141729	 7.69253e-21	 -22.3775	 -2.06511e-05	 -3.49552e-23	 -22.8776	 86522.9	 
0.04521	 0.00151619	 8.29376e-21	 -22.3781	 -1.94714e-05	 -2.67397e-23	 -22.8782	 86469.6	 
0.04531	 0.00161929	 8.94365e-21	 -22.3786	 -1.81256e-05	 -1.76239e-23	 -22.8788	 86468.6	 
0.04541	 0.00172664	 9.33238e-21	 -22.3791	 -1.66029e-05	 -7.5438e-24	 -22.8793	 86512.7	 
0.04551	 0.00183828	 9.75266e-21	 -22.3796	 -1.48917e-05	 3.54726e-24	 -22.8798	 86584.8	 
0.04561	 0.00195425	 1.00559e-20	 -22.38	 -1.29799e-05	 1.5691e-23	 -22.8801	 86663.9	 
0.04571	 0.00207458	 1.03969e-20	 -22.3803	 -1.0855e-05	 2.8923e-23	 -22.8805	 86732.6	 
0.04581	 0.00219928	 1.06061e-20	 -22.3806	 -8.50403e-06	 4.32776e-23	 -22.8808	 86782.7	 
0.04591	 0.00232837	 1.0995e-20	 -22.3809	 -5.91359e-06	 5.87822e-23	 -22.881	 86817	 
0.04601	 0.00246183	 1.11656e-20	 -22.381	 -3.06986e-06	 7.5469e-23	 -22.8812	 86848.5	 
0.04611	 0.00259967	 1.12273e-20	 -22.3812	 4.14433e-08	 9.33566e-23	 -22.8813	 86895.1	 
0.04621	 0.00274187	 1.11223e-20	 -22.3812	 3.43511e-06	 1.1245e-22	 -22.8814	 86973.4	 
0.04631	 0.00288838	 1.07797e-20	 -22.3812	 7.12649e-06	 1.32738e-22	 -22.8814	 87093.6	 
0.04641	 0.00303918	 1.05638e-20	 -22.3812	 1.11316e-05	 1.54185e-22	 -22.8814	 87255.4	 
0.04651	 0.00319421	 1.05264e-20	 -22.3811	 1.54669e-05	 1.76767e-22	 -22.8813	 87441.3	 
0.04661	 0.0033534	 1.07313e-20	 -22.381	 2.01498e-05	 2.00483e-22	 -22.8811	 87615.7	 
0.04671	 0.00351669	 1.08308e-20	 -22.3808	 2.51977e-05	 2.25349e-22	 -22.8809	 87734.6	 
0.04681	 0.00368397	 1.0787e-20	 -22.3805	 3.06284e-05	 2.51377e-22	 -22.8807	 87757.5	 
0.04691	 0.00385517	 1.08551e-20	 -22.3802	 3.64598e-05	 2.78562e-22	 -22.8804	 87659.2	 
0.04701	 0.00403015	 1.09196e-20	 -22.3799	 4.27095e-05	 3.06904e-22	 -22.88	 87435.7	 
0.04711	 0.00420881	 1.11535e-20	 -22.3794	 4.93949e-05	 3.36408e-22	 -22.8796	 87103.2	 
0.04721	 0.00439101	 1.16498e-20	 -22.379	 5.65329e-05	 3.6709e-22	 -22.8791	 86691.3	 
0.04731	 0.0045766	 1.25816e-20	 -22.3784	 6.41405e-05	 3.98997e-22	 -22.8786	 86231.5	 
0.04741	 0.00476543	 1.3448e-20	 -22.3779	 7.22342e-05	 4.32215e-22	 -22.878	 85746.8	 
0.04751	 0.00495732	 1.42707e-20	 -22.3772	 8.08308e-05	 4.66825e-22	 -22.8774	 85243.9	 
0.04761	 0.00515211	 1.49522e-20	 -22.3765	 8.99468e-05	 5.02903e-22	 -22.8767	 84712.4	 
0.04771	 0.0053496	 1.5234e-20	 -22.3758	 9.95986e-05	 5.40505e-22	 -22.8759	 84128.4	 
0.04781	 0.0055496	 1.53261e-20	 -22.375	 0.000109802	 5.79647e-22	 -22.8752	 83463.9	 
0.04791	 0.00575189	 1.56586e-20	 -22.3742	 0.000120573	 6.20327e-22	 -22.8743	 82696.1	 
0.04801	 0.00595626	 1.58082e-20	 -22.3733	 0.000131926	 6.62556e-22	 -22.8734	 81814.8	 
0.04811	 0.00616249	 1.57248e-20	 -22.3723	 0.000143873	 7.06329e-22	 -22.8725	 80825.7	 
0.04821	 0.00637034	 1.55446e-20	 -22.3714	 0.000156429	 7.51613e-22	 -22.8715	 79747.6	 
0.04831	 0.00657958	 1.5004e-20	 -22.3703	 0.000169603	 7.98365e-22	 -22.8704	 78606	 
0.04841	 0.00678997	 1.40609e-20	 -22.3692	 0.000183407	 8.46505e-22	 -22.8693	 77424.9	 
