Time	 AnchTen1	 FairTen1	 
(s)	 (N)       	 (N)       	 
1.2621	 6.98724e+07	 6.9869e+07	 
1.2622	 6.98724e+07	 6.9869e+07	 
1.2623	 6.98724e+07	 6.9869e+07	 
1.2624	 6.98724e+07	 6.9869e+07	 
1.2625	 6.98723e+07	 6.9869e+07	 
1.2626	 6.98723e+07	 6.9869e+07	 
1.2627	 6.98723e+07	 6.9869e+07	 
1.2628	 6.98723e+07	 6.9869e+07	 
1.2629	 6.98723e+07	 6.9869e+07	 
1.263	 6.98723e+07	 6.98689e+07	 
1.2631	 6.98723e+07	 6.98689e+07	 
1.2632	 6.98723e+07	 6.98689e+07	 
1.2633	 6.98723e+07	 6.98689e+07	 
1.2634	 6.98722e+07	 6.98689e+07	 
1.2635	 6.98722e+07	 6.98689e+07	 
1.2636	 6.98722e+07	 6.98689e+07	 
1.2637	 6.98722e+07	 6.98689e+07	 
1.2638	 6.98722e+07	 6.98689e+07	 
1.2639	 6.98722e+07	 6.98688e+07	 
1.264	 6.98722e+07	 6.98688e+07	 
1.2641	 6.98722e+07	 6.98688e+07	 
1.2642	 6.98721e+07	 6.98688e+07	 
1.2643	 6.98721e+07	 6.98688e+07	 
1.2644	 6.98721e+07	 6.98688e+07	 
1.2645	 6.98721e+07	 6.98688e+07	 
1.2646	 6.98721e+07	 6.98688e+07	 
1.2647	 6.98721e+07	 6.98687e+07	 
1.2648	 6.98721e+07	 6.98687e+07	 
1.2649	 6.98721e+07	 6.98687e+07	 
1.265	 6.9872e+07	 6.98687e+07	 
1.2651	 6.9872e+07	 6.98687e+07	 
1.2652	 6.9872e+07	 6.98687e+07	 
1.2653	 6.9872e+07	 6.98687e+07	 
1.2654	 6.9872e+07	 6.98687e+07	 
1.2655	 6.9872e+07	 6.98686e+07	 
1.2656	 6.9872e+07	 6.98686e+07	 
1.2657	 6.98719e+07	 6.98686e+07	 
1.2658	 6.98719e+07	 6.98686e+07	 
1.2659	 6.98719e+07	 6.98686e+07	 
1.266	 6.98719e+07	 6.98686e+07	 
1.2661	 6.98719e+07	 6.98686e+07	 
1.2662	 6.98719e+07	 6.98685e+07	 
1.2663	 6.98719e+07	 6.98685e+07	 
1.2664	 6.98718e+07	 6.98685e+07	 
1.2665	 6.98718e+07	 6.98685e+07	 
1.2666	 6.98718e+07	 6.98685e+07	 
1.2667	 6.98718e+07	 6.98685e+07	 
1.2668	 6.98718e+07	 6.98685e+07	 
1.2669	 6.98718e+07	 6.98684e+07	 
1.267	 6.98718e+07	 6.98684e+07	 
1.2671	 6.98717e+07	 6.98684e+07	 
1.2672	 6.98717e+07	 6.98684e+07	 
1.2673	 6.98717e+07	 6.98684e+07	 
1.2674	 6.98717e+07	 6.98684e+07	 
1.2675	 6.98717e+07	 6.98684e+07	 
1.2676	 6.98717e+07	 6.98684e+07	 
1.2677	 6.98717e+07	 6.98683e+07	 
1.2678	 6.98716e+07	 6.98683e+07	 
1.2679	 6.98716e+07	 6.98683e+07	 
1.268	 6.98716e+07	 6.98683e+07	 
1.2681	 6.98716e+07	 6.98683e+07	 
1.2682	 6.98716e+07	 6.98683e+07	 
1.2683	 6.98716e+07	 6.98683e+07	 
1.2684	 6.98716e+07	 6.98683e+07	 
1.2685	 6.98716e+07	 6.98683e+07	 
1.2686	 6.98715e+07	 6.98682e+07	 
1.2687	 6.98715e+07	 6.98682e+07	 
1.2688	 6.98715e+07	 6.98682e+07	 
1.2689	 6.98715e+07	 6.98682e+07	 
1.269	 6.98715e+07	 6.98682e+07	 
1.2691	 6.98715e+07	 6.98682e+07	 
1.2692	 6.98715e+07	 6.98682e+07	 
1.2693	 6.98715e+07	 6.98682e+07	 
1.2694	 6.98715e+07	 6.98682e+07	 
1.2695	 6.98715e+07	 6.98681e+07	 
1.2696	 6.98714e+07	 6.98681e+07	 
1.2697	 6.98714e+07	 6.98681e+07	 
1.2698	 6.98714e+07	 6.98681e+07	 
1.2699	 6.98714e+07	 6.98681e+07	 
1.27	 6.98714e+07	 6.98681e+07	 
1.2701	 6.98714e+07	 6.98681e+07	 
1.2702	 6.98714e+07	 6.98681e+07	 
1.2703	 6.98714e+07	 6.98681e+07	 
1.2704	 6.98714e+07	 6.98681e+07	 
1.2705	 6.98714e+07	 6.98681e+07	 
1.2706	 6.98714e+07	 6.98681e+07	 
1.2707	 6.98714e+07	 6.98681e+07	 
1.2708	 6.98713e+07	 6.9868e+07	 
1.2709	 6.98713e+07	 6.9868e+07	 
1.271	 6.98713e+07	 6.9868e+07	 
1.2711	 6.98713e+07	 6.9868e+07	 
1.2712	 6.98713e+07	 6.9868e+07	 
1.2713	 6.98713e+07	 6.9868e+07	 
1.2714	 6.98713e+07	 6.9868e+07	 
1.2715	 6.98713e+07	 6.9868e+07	 
1.2716	 6.98713e+07	 6.9868e+07	 
1.2717	 6.98713e+07	 6.9868e+07	 
1.2718	 6.98713e+07	 6.9868e+07	 
1.2719	 6.98713e+07	 6.9868e+07	 
1.272	 6.98713e+07	 6.9868e+07	 
1.2721	 6.98713e+07	 6.9868e+07	 
1.2722	 6.98713e+07	 6.9868e+07	 
1.2723	 6.98713e+07	 6.9868e+07	 
1.2724	 6.98713e+07	 6.9868e+07	 
1.2725	 6.98713e+07	 6.9868e+07	 
1.2726	 6.98713e+07	 6.9868e+07	 
1.2727	 6.98713e+07	 6.9868e+07	 
1.2728	 6.98713e+07	 6.9868e+07	 
1.2729	 6.98713e+07	 6.9868e+07	 
1.273	 6.98713e+07	 6.9868e+07	 
1.2731	 6.98713e+07	 6.9868e+07	 
1.2732	 6.98713e+07	 6.9868e+07	 
1.2733	 6.98713e+07	 6.9868e+07	 
1.2734	 6.98713e+07	 6.9868e+07	 
1.2735	 6.98713e+07	 6.9868e+07	 
1.2736	 6.98713e+07	 6.9868e+07	 
1.2737	 6.98713e+07	 6.9868e+07	 
1.2738	 6.98713e+07	 6.9868e+07	 
1.2739	 6.98713e+07	 6.9868e+07	 
1.274	 6.98713e+07	 6.9868e+07	 
1.2741	 6.98713e+07	 6.9868e+07	 
1.2742	 6.98713e+07	 6.9868e+07	 
1.2743	 6.98713e+07	 6.9868e+07	 
1.2744	 6.98713e+07	 6.9868e+07	 
1.2745	 6.98713e+07	 6.9868e+07	 
1.2746	 6.98713e+07	 6.9868e+07	 
1.2747	 6.98713e+07	 6.9868e+07	 
1.2748	 6.98713e+07	 6.9868e+07	 
1.2749	 6.98713e+07	 6.98681e+07	 
1.275	 6.98714e+07	 6.98681e+07	 
1.2751	 6.98714e+07	 6.98681e+07	 
1.2752	 6.98714e+07	 6.98681e+07	 
1.2753	 6.98714e+07	 6.98681e+07	 
1.2754	 6.98714e+07	 6.98681e+07	 
1.2755	 6.98714e+07	 6.98681e+07	 
1.2756	 6.98714e+07	 6.98681e+07	 
1.2757	 6.98714e+07	 6.98681e+07	 
1.2758	 6.98714e+07	 6.98681e+07	 
1.2759	 6.98714e+07	 6.98681e+07	 
1.276	 6.98714e+07	 6.98681e+07	 
1.2761	 6.98714e+07	 6.98681e+07	 
1.2762	 6.98714e+07	 6.98681e+07	 
1.2763	 6.98715e+07	 6.98682e+07	 
1.2764	 6.98715e+07	 6.98682e+07	 
1.2765	 6.98715e+07	 6.98682e+07	 
1.2766	 6.98715e+07	 6.98682e+07	 
1.2767	 6.98715e+07	 6.98682e+07	 
1.2768	 6.98715e+07	 6.98682e+07	 
1.2769	 6.98715e+07	 6.98682e+07	 
1.277	 6.98715e+07	 6.98682e+07	 
1.2771	 6.98715e+07	 6.98682e+07	 
1.2772	 6.98716e+07	 6.98682e+07	 
1.2773	 6.98716e+07	 6.98683e+07	 
1.2774	 6.98716e+07	 6.98683e+07	 
1.2775	 6.98716e+07	 6.98683e+07	 
1.2776	 6.98716e+07	 6.98683e+07	 
1.2777	 6.98716e+07	 6.98683e+07	 
1.2778	 6.98716e+07	 6.98683e+07	 
1.2779	 6.98716e+07	 6.98683e+07	 
1.278	 6.98716e+07	 6.98683e+07	 
1.2781	 6.98717e+07	 6.98683e+07	 
1.2782	 6.98717e+07	 6.98684e+07	 
1.2783	 6.98717e+07	 6.98684e+07	 
1.2784	 6.98717e+07	 6.98684e+07	 
1.2785	 6.98717e+07	 6.98684e+07	 
1.2786	 6.98717e+07	 6.98684e+07	 
1.2787	 6.98717e+07	 6.98684e+07	 
1.2788	 6.98717e+07	 6.98684e+07	 
1.2789	 6.98718e+07	 6.98684e+07	 
1.279	 6.98718e+07	 6.98685e+07	 
1.2791	 6.98718e+07	 6.98685e+07	 
1.2792	 6.98718e+07	 6.98685e+07	 
1.2793	 6.98718e+07	 6.98685e+07	 
1.2794	 6.98718e+07	 6.98685e+07	 
1.2795	 6.98718e+07	 6.98685e+07	 
1.2796	 6.98719e+07	 6.98685e+07	 
1.2797	 6.98719e+07	 6.98685e+07	 
1.2798	 6.98719e+07	 6.98686e+07	 
1.2799	 6.98719e+07	 6.98686e+07	 
1.28	 6.98719e+07	 6.98686e+07	 
1.2801	 6.98719e+07	 6.98686e+07	 
1.2802	 6.98719e+07	 6.98686e+07	 
1.2803	 6.98719e+07	 6.98686e+07	 
1.2804	 6.9872e+07	 6.98686e+07	 
1.2805	 6.9872e+07	 6.98686e+07	 
1.2806	 6.9872e+07	 6.98687e+07	 
1.2807	 6.9872e+07	 6.98687e+07	 
1.2808	 6.9872e+07	 6.98687e+07	 
1.2809	 6.9872e+07	 6.98687e+07	 
1.281	 6.9872e+07	 6.98687e+07	 
1.2811	 6.9872e+07	 6.98687e+07	 
1.2812	 6.98721e+07	 6.98687e+07	 
1.2813	 6.98721e+07	 6.98687e+07	 
1.2814	 6.98721e+07	 6.98687e+07	 
1.2815	 6.98721e+07	 6.98688e+07	 
1.2816	 6.98721e+07	 6.98688e+07	 
1.2817	 6.98721e+07	 6.98688e+07	 
1.2818	 6.98721e+07	 6.98688e+07	 
1.2819	 6.98721e+07	 6.98688e+07	 
1.282	 6.98722e+07	 6.98688e+07	 
1.2821	 6.98722e+07	 6.98688e+07	 
1.2822	 6.98722e+07	 6.98688e+07	 
1.2823	 6.98722e+07	 6.98688e+07	 
1.2824	 6.98722e+07	 6.98689e+07	 
1.2825	 6.98722e+07	 6.98689e+07	 
1.2826	 6.98722e+07	 6.98689e+07	 
1.2827	 6.98722e+07	 6.98689e+07	 
1.2828	 6.98722e+07	 6.98689e+07	 
1.2829	 6.98723e+07	 6.98689e+07	 
1.283	 6.98723e+07	 6.98689e+07	 
1.2831	 6.98723e+07	 6.98689e+07	 
1.2832	 6.98723e+07	 6.98689e+07	 
1.2833	 6.98723e+07	 6.98689e+07	 
1.2834	 6.98723e+07	 6.98689e+07	 
1.2835	 6.98723e+07	 6.9869e+07	 
1.2836	 6.98723e+07	 6.9869e+07	 
1.2837	 6.98723e+07	 6.9869e+07	 
1.2838	 6.98723e+07	 6.9869e+07	 
1.2839	 6.98723e+07	 6.9869e+07	 
1.284	 6.98723e+07	 6.9869e+07	 
1.2841	 6.98724e+07	 6.9869e+07	 
1.2842	 6.98724e+07	 6.9869e+07	 
1.2843	 6.98724e+07	 6.9869e+07	 
1.2844	 6.98724e+07	 6.9869e+07	 
1.2845	 6.98724e+07	 6.9869e+07	 
1.2846	 6.98724e+07	 6.9869e+07	 
1.2847	 6.98724e+07	 6.9869e+07	 
1.2848	 6.98724e+07	 6.9869e+07	 
1.2849	 6.98724e+07	 6.9869e+07	 
1.285	 6.98724e+07	 6.9869e+07	 
1.2851	 6.98724e+07	 6.98691e+07	 
1.2852	 6.98724e+07	 6.98691e+07	 
1.2853	 6.98724e+07	 6.98691e+07	 
1.2854	 6.98724e+07	 6.98691e+07	 
1.2855	 6.98724e+07	 6.98691e+07	 
1.2856	 6.98724e+07	 6.98691e+07	 
1.2857	 6.98724e+07	 6.98691e+07	 
1.2858	 6.98724e+07	 6.98691e+07	 
1.2859	 6.98724e+07	 6.98691e+07	 
1.286	 6.98724e+07	 6.98691e+07	 
1.2861	 6.98724e+07	 6.98691e+07	 
1.2862	 6.98724e+07	 6.98691e+07	 
1.2863	 6.98724e+07	 6.98691e+07	 
1.2864	 6.98724e+07	 6.98691e+07	 
1.2865	 6.98724e+07	 6.98691e+07	 
1.2866	 6.98724e+07	 6.98691e+07	 
1.2867	 6.98724e+07	 6.98691e+07	 
1.2868	 6.98724e+07	 6.98691e+07	 
1.2869	 6.98724e+07	 6.98691e+07	 
1.287	 6.98724e+07	 6.98691e+07	 
1.2871	 6.98724e+07	 6.98691e+07	 
1.2872	 6.98724e+07	 6.98691e+07	 
1.2873	 6.98724e+07	 6.98691e+07	 
1.2874	 6.98724e+07	 6.98691e+07	 
1.2875	 6.98724e+07	 6.98691e+07	 
1.2876	 6.98724e+07	 6.98691e+07	 
1.2877	 6.98724e+07	 6.98691e+07	 
1.2878	 6.98724e+07	 6.98691e+07	 
1.2879	 6.98724e+07	 6.98691e+07	 
1.288	 6.98724e+07	 6.98691e+07	 
1.2881	 6.98724e+07	 6.98691e+07	 
1.2882	 6.98724e+07	 6.98691e+07	 
1.2883	 6.98724e+07	 6.98691e+07	 
1.2884	 6.98724e+07	 6.9869e+07	 
1.2885	 6.98724e+07	 6.9869e+07	 
1.2886	 6.98724e+07	 6.9869e+07	 
1.2887	 6.98724e+07	 6.9869e+07	 
1.2888	 6.98724e+07	 6.9869e+07	 
1.2889	 6.98724e+07	 6.9869e+07	 
1.289	 6.98724e+07	 6.9869e+07	 
1.2891	 6.98724e+07	 6.9869e+07	 
1.2892	 6.98724e+07	 6.9869e+07	 
1.2893	 6.98723e+07	 6.9869e+07	 
1.2894	 6.98723e+07	 6.9869e+07	 
1.2895	 6.98723e+07	 6.9869e+07	 
1.2896	 6.98723e+07	 6.9869e+07	 
1.2897	 6.98723e+07	 6.9869e+07	 
1.2898	 6.98723e+07	 6.9869e+07	 
1.2899	 6.98723e+07	 6.9869e+07	 
1.29	 6.98723e+07	 6.98689e+07	 
1.2901	 6.98723e+07	 6.98689e+07	 
1.2902	 6.98723e+07	 6.98689e+07	 
1.2903	 6.98723e+07	 6.98689e+07	 
1.2904	 6.98723e+07	 6.98689e+07	 
1.2905	 6.98722e+07	 6.98689e+07	 
1.2906	 6.98722e+07	 6.98689e+07	 
1.2907	 6.98722e+07	 6.98689e+07	 
1.2908	 6.98722e+07	 6.98689e+07	 
1.2909	 6.98722e+07	 6.98689e+07	 
1.291	 6.98722e+07	 6.98689e+07	 
1.2911	 6.98722e+07	 6.98688e+07	 
1.2912	 6.98722e+07	 6.98688e+07	 
1.2913	 6.98722e+07	 6.98688e+07	 
1.2914	 6.98722e+07	 6.98688e+07	 
1.2915	 6.98721e+07	 6.98688e+07	 
1.2916	 6.98721e+07	 6.98688e+07	 
1.2917	 6.98721e+07	 6.98688e+07	 
1.2918	 6.98721e+07	 6.98688e+07	 
1.2919	 6.98721e+07	 6.98688e+07	 
1.292	 6.98721e+07	 6.98688e+07	 
1.2921	 6.98721e+07	 6.98687e+07	 
1.2922	 6.98721e+07	 6.98687e+07	 
1.2923	 6.98721e+07	 6.98687e+07	 
1.2924	 6.9872e+07	 6.98687e+07	 
1.2925	 6.9872e+07	 6.98687e+07	 
1.2926	 6.9872e+07	 6.98687e+07	 
1.2927	 6.9872e+07	 6.98687e+07	 
1.2928	 6.9872e+07	 6.98687e+07	 
1.2929	 6.9872e+07	 6.98686e+07	 
1.293	 6.9872e+07	 6.98686e+07	 
1.2931	 6.9872e+07	 6.98686e+07	 
1.2932	 6.98719e+07	 6.98686e+07	 
1.2933	 6.98719e+07	 6.98686e+07	 
1.2934	 6.98719e+07	 6.98686e+07	 
1.2935	 6.98719e+07	 6.98686e+07	 
1.2936	 6.98719e+07	 6.98686e+07	 
1.2937	 6.98719e+07	 6.98686e+07	 
1.2938	 6.98719e+07	 6.98685e+07	 
1.2939	 6.98719e+07	 6.98685e+07	 
1.294	 6.98718e+07	 6.98685e+07	 
1.2941	 6.98718e+07	 6.98685e+07	 
1.2942	 6.98718e+07	 6.98685e+07	 
1.2943	 6.98718e+07	 6.98685e+07	 
1.2944	 6.98718e+07	 6.98685e+07	 
1.2945	 6.98718e+07	 6.98685e+07	 
1.2946	 6.98718e+07	 6.98685e+07	 
1.2947	 6.98718e+07	 6.98684e+07	 
1.2948	 6.98718e+07	 6.98684e+07	 
1.2949	 6.98717e+07	 6.98684e+07	 
1.295	 6.98717e+07	 6.98684e+07	 
1.2951	 6.98717e+07	 6.98684e+07	 
1.2952	 6.98717e+07	 6.98684e+07	 
1.2953	 6.98717e+07	 6.98684e+07	 
1.2954	 6.98717e+07	 6.98684e+07	 
1.2955	 6.98717e+07	 6.98684e+07	 
1.2956	 6.98717e+07	 6.98683e+07	 
1.2957	 6.98717e+07	 6.98683e+07	 
1.2958	 6.98716e+07	 6.98683e+07	 
1.2959	 6.98716e+07	 6.98683e+07	 
1.296	 6.98716e+07	 6.98683e+07	 
1.2961	 6.98716e+07	 6.98683e+07	 
1.2962	 6.98716e+07	 6.98683e+07	 
1.2963	 6.98716e+07	 6.98683e+07	 
1.2964	 6.98716e+07	 6.98683e+07	 
1.2965	 6.98716e+07	 6.98683e+07	 
1.2966	 6.98716e+07	 6.98683e+07	 
1.2967	 6.98716e+07	 6.98682e+07	 
1.2968	 6.98715e+07	 6.98682e+07	 
1.2969	 6.98715e+07	 6.98682e+07	 
1.297	 6.98715e+07	 6.98682e+07	 
1.2971	 6.98715e+07	 6.98682e+07	 
1.2972	 6.98715e+07	 6.98682e+07	 
1.2973	 6.98715e+07	 6.98682e+07	 
1.2974	 6.98715e+07	 6.98682e+07	 
1.2975	 6.98715e+07	 6.98682e+07	 
1.2976	 6.98715e+07	 6.98682e+07	 
1.2977	 6.98715e+07	 6.98682e+07	 
1.2978	 6.98715e+07	 6.98682e+07	 
1.2979	 6.98715e+07	 6.98682e+07	 
1.298	 6.98715e+07	 6.98681e+07	 
1.2981	 6.98714e+07	 6.98681e+07	 
1.2982	 6.98714e+07	 6.98681e+07	 
1.2983	 6.98714e+07	 6.98681e+07	 
1.2984	 6.98714e+07	 6.98681e+07	 
1.2985	 6.98714e+07	 6.98681e+07	 
1.2986	 6.98714e+07	 6.98681e+07	 
1.2987	 6.98714e+07	 6.98681e+07	 
1.2988	 6.98714e+07	 6.98681e+07	 
1.2989	 6.98714e+07	 6.98681e+07	 
1.299	 6.98714e+07	 6.98681e+07	 
1.2991	 6.98714e+07	 6.98681e+07	 
1.2992	 6.98714e+07	 6.98681e+07	 
1.2993	 6.98714e+07	 6.98681e+07	 
1.2994	 6.98714e+07	 6.98681e+07	 
1.2995	 6.98714e+07	 6.98681e+07	 
1.2996	 6.98714e+07	 6.98681e+07	 
1.2997	 6.98714e+07	 6.98681e+07	 
1.2998	 6.98714e+07	 6.98681e+07	 
1.2999	 6.98714e+07	 6.98681e+07	 
1.3	 6.98714e+07	 6.98681e+07	 
1.3001	 6.98714e+07	 6.98681e+07	 
1.3002	 6.98714e+07	 6.98681e+07	 
1.3003	 6.98714e+07	 6.98681e+07	 
1.3004	 6.98714e+07	 6.98681e+07	 
1.3005	 6.98714e+07	 6.98681e+07	 
1.3006	 6.98714e+07	 6.98681e+07	 
1.3007	 6.98714e+07	 6.98681e+07	 
1.3008	 6.98714e+07	 6.98681e+07	 
1.3009	 6.98714e+07	 6.98681e+07	 
1.301	 6.98714e+07	 6.98681e+07	 
1.3011	 6.98714e+07	 6.98681e+07	 
1.3012	 6.98714e+07	 6.98681e+07	 
1.3013	 6.98714e+07	 6.98681e+07	 
1.3014	 6.98714e+07	 6.98681e+07	 
1.3015	 6.98714e+07	 6.98681e+07	 
1.3016	 6.98714e+07	 6.98681e+07	 
1.3017	 6.98714e+07	 6.98681e+07	 
1.3018	 6.98714e+07	 6.98681e+07	 
1.3019	 6.98714e+07	 6.98681e+07	 
1.302	 6.98714e+07	 6.98681e+07	 
1.3021	 6.98714e+07	 6.98681e+07	 
1.3022	 6.98714e+07	 6.98681e+07	 
1.3023	 6.98714e+07	 6.98681e+07	 
1.3024	 6.98714e+07	 6.98681e+07	 
1.3025	 6.98714e+07	 6.98681e+07	 
1.3026	 6.98714e+07	 6.98681e+07	 
1.3027	 6.98714e+07	 6.98681e+07	 
1.3028	 6.98714e+07	 6.98681e+07	 
1.3029	 6.98714e+07	 6.98681e+07	 
1.303	 6.98715e+07	 6.98682e+07	 
1.3031	 6.98715e+07	 6.98682e+07	 
1.3032	 6.98715e+07	 6.98682e+07	 
1.3033	 6.98715e+07	 6.98682e+07	 
1.3034	 6.98715e+07	 6.98682e+07	 
1.3035	 6.98715e+07	 6.98682e+07	 
1.3036	 6.98715e+07	 6.98682e+07	 
1.3037	 6.98715e+07	 6.98682e+07	 
1.3038	 6.98715e+07	 6.98682e+07	 
1.3039	 6.98715e+07	 6.98682e+07	 
1.304	 6.98715e+07	 6.98682e+07	 
1.3041	 6.98715e+07	 6.98682e+07	 
1.3042	 6.98715e+07	 6.98682e+07	 
1.3043	 6.98716e+07	 6.98682e+07	 
1.3044	 6.98716e+07	 6.98683e+07	 
1.3045	 6.98716e+07	 6.98683e+07	 
1.3046	 6.98716e+07	 6.98683e+07	 
1.3047	 6.98716e+07	 6.98683e+07	 
1.3048	 6.98716e+07	 6.98683e+07	 
1.3049	 6.98716e+07	 6.98683e+07	 
1.305	 6.98716e+07	 6.98683e+07	 
1.3051	 6.98716e+07	 6.98683e+07	 
1.3052	 6.98716e+07	 6.98683e+07	 
1.3053	 6.98716e+07	 6.98683e+07	 
1.3054	 6.98717e+07	 6.98683e+07	 
1.3055	 6.98717e+07	 6.98684e+07	 
1.3056	 6.98717e+07	 6.98684e+07	 
1.3057	 6.98717e+07	 6.98684e+07	 
1.3058	 6.98717e+07	 6.98684e+07	 
1.3059	 6.98717e+07	 6.98684e+07	 
1.306	 6.98717e+07	 6.98684e+07	 
1.3061	 6.98717e+07	 6.98684e+07	 
1.3062	 6.98717e+07	 6.98684e+07	 
1.3063	 6.98718e+07	 6.98684e+07	 
1.3064	 6.98718e+07	 6.98684e+07	 
1.3065	 6.98718e+07	 6.98685e+07	 
1.3066	 6.98718e+07	 6.98685e+07	 
1.3067	 6.98718e+07	 6.98685e+07	 
1.3068	 6.98718e+07	 6.98685e+07	 
1.3069	 6.98718e+07	 6.98685e+07	 
1.307	 6.98718e+07	 6.98685e+07	 
1.3071	 6.98718e+07	 6.98685e+07	 
1.3072	 6.98719e+07	 6.98685e+07	 
1.3073	 6.98719e+07	 6.98685e+07	 
1.3074	 6.98719e+07	 6.98686e+07	 
1.3075	 6.98719e+07	 6.98686e+07	 
1.3076	 6.98719e+07	 6.98686e+07	 
1.3077	 6.98719e+07	 6.98686e+07	 
1.3078	 6.98719e+07	 6.98686e+07	 
1.3079	 6.98719e+07	 6.98686e+07	 
1.308	 6.98719e+07	 6.98686e+07	 
1.3081	 6.9872e+07	 6.98686e+07	 
1.3082	 6.9872e+07	 6.98686e+07	 
1.3083	 6.9872e+07	 6.98686e+07	 
1.3084	 6.9872e+07	 6.98687e+07	 
1.3085	 6.9872e+07	 6.98687e+07	 
1.3086	 6.9872e+07	 6.98687e+07	 
1.3087	 6.9872e+07	 6.98687e+07	 
1.3088	 6.9872e+07	 6.98687e+07	 
1.3089	 6.9872e+07	 6.98687e+07	 
1.309	 6.98721e+07	 6.98687e+07	 
1.3091	 6.98721e+07	 6.98687e+07	 
1.3092	 6.98721e+07	 6.98687e+07	 
1.3093	 6.98721e+07	 6.98687e+07	 
1.3094	 6.98721e+07	 6.98688e+07	 
1.3095	 6.98721e+07	 6.98688e+07	 
1.3096	 6.98721e+07	 6.98688e+07	 
1.3097	 6.98721e+07	 6.98688e+07	 
1.3098	 6.98721e+07	 6.98688e+07	 
1.3099	 6.98721e+07	 6.98688e+07	 
1.31	 6.98722e+07	 6.98688e+07	 
1.3101	 6.98722e+07	 6.98688e+07	 
1.3102	 6.98722e+07	 6.98688e+07	 
1.3103	 6.98722e+07	 6.98688e+07	 
1.3104	 6.98722e+07	 6.98688e+07	 
1.3105	 6.98722e+07	 6.98689e+07	 
1.3106	 6.98722e+07	 6.98689e+07	 
1.3107	 6.98722e+07	 6.98689e+07	 
1.3108	 6.98722e+07	 6.98689e+07	 
1.3109	 6.98722e+07	 6.98689e+07	 
1.311	 6.98722e+07	 6.98689e+07	 
1.3111	 6.98722e+07	 6.98689e+07	 
1.3112	 6.98723e+07	 6.98689e+07	 
1.3113	 6.98723e+07	 6.98689e+07	 
1.3114	 6.98723e+07	 6.98689e+07	 
1.3115	 6.98723e+07	 6.98689e+07	 
1.3116	 6.98723e+07	 6.98689e+07	 
1.3117	 6.98723e+07	 6.98689e+07	 
1.3118	 6.98723e+07	 6.98689e+07	 
1.3119	 6.98723e+07	 6.98689e+07	 
1.312	 6.98723e+07	 6.9869e+07	 
1.3121	 6.98723e+07	 6.9869e+07	 
1.3122	 6.98723e+07	 6.9869e+07	 
1.3123	 6.98723e+07	 6.9869e+07	 
1.3124	 6.98723e+07	 6.9869e+07	 
1.3125	 6.98723e+07	 6.9869e+07	 
1.3126	 6.98723e+07	 6.9869e+07	 
1.3127	 6.98723e+07	 6.9869e+07	 
1.3128	 6.98723e+07	 6.9869e+07	 
1.3129	 6.98723e+07	 6.9869e+07	 
1.313	 6.98723e+07	 6.9869e+07	 
1.3131	 6.98723e+07	 6.9869e+07	 
1.3132	 6.98724e+07	 6.9869e+07	 
1.3133	 6.98724e+07	 6.9869e+07	 
1.3134	 6.98724e+07	 6.9869e+07	 
1.3135	 6.98724e+07	 6.9869e+07	 
1.3136	 6.98724e+07	 6.9869e+07	 
1.3137	 6.98724e+07	 6.9869e+07	 
1.3138	 6.98724e+07	 6.9869e+07	 
1.3139	 6.98724e+07	 6.9869e+07	 
1.314	 6.98724e+07	 6.9869e+07	 
1.3141	 6.98724e+07	 6.9869e+07	 
1.3142	 6.98724e+07	 6.9869e+07	 
1.3143	 6.98724e+07	 6.9869e+07	 
1.3144	 6.98724e+07	 6.9869e+07	 
1.3145	 6.98724e+07	 6.9869e+07	 
1.3146	 6.98724e+07	 6.9869e+07	 
1.3147	 6.98724e+07	 6.9869e+07	 
1.3148	 6.98724e+07	 6.9869e+07	 
1.3149	 6.98724e+07	 6.9869e+07	 
1.315	 6.98724e+07	 6.9869e+07	 
1.3151	 6.98724e+07	 6.9869e+07	 
1.3152	 6.98724e+07	 6.9869e+07	 
1.3153	 6.98724e+07	 6.9869e+07	 
1.3154	 6.98724e+07	 6.9869e+07	 
1.3155	 6.98723e+07	 6.9869e+07	 
1.3156	 6.98723e+07	 6.9869e+07	 
1.3157	 6.98723e+07	 6.9869e+07	 
1.3158	 6.98723e+07	 6.9869e+07	 
1.3159	 6.98723e+07	 6.9869e+07	 
1.316	 6.98723e+07	 6.9869e+07	 
1.3161	 6.98723e+07	 6.9869e+07	 
1.3162	 6.98723e+07	 6.9869e+07	 
1.3163	 6.98723e+07	 6.9869e+07	 
1.3164	 6.98723e+07	 6.9869e+07	 
1.3165	 6.98723e+07	 6.9869e+07	 
1.3166	 6.98723e+07	 6.9869e+07	 
1.3167	 6.98723e+07	 6.98689e+07	 
1.3168	 6.98723e+07	 6.98689e+07	 
1.3169	 6.98723e+07	 6.98689e+07	 
1.317	 6.98723e+07	 6.98689e+07	 
1.3171	 6.98723e+07	 6.98689e+07	 
1.3172	 6.98723e+07	 6.98689e+07	 
1.3173	 6.98723e+07	 6.98689e+07	 
1.3174	 6.98723e+07	 6.98689e+07	 
1.3175	 6.98722e+07	 6.98689e+07	 
1.3176	 6.98722e+07	 6.98689e+07	 
1.3177	 6.98722e+07	 6.98689e+07	 
1.3178	 6.98722e+07	 6.98689e+07	 
1.3179	 6.98722e+07	 6.98689e+07	 
1.318	 6.98722e+07	 6.98689e+07	 
